Date;Price;Operator;Status;Count
01.01.2020;\N;Salt;Error;213
01.01.2020;\N;Sunrise;Error;184
01.01.2020;\N;Swisscom;Error;390
01.01.2020;\N;Twint;Error;485
01.01.2020;0.00;Sunrise;OK;1
01.01.2020;0.00;Swisscom;OK;1
01.01.2020;0.00;Twint;OK;3
01.01.2020;0.80;Twint;OK;2
01.01.2020;1.00;Salt;OK;3
01.01.2020;1.00;Sunrise;OK;2
01.01.2020;1.00;Twint;OK;1
01.01.2020;1.20;Twint;OK;1
01.01.2020;1.40;Twint;OK;1
01.01.2020;1.50;Twint;OK;1
01.01.2020;1.60;Twint;OK;5
01.01.2020;1.70;Twint;OK;1
01.01.2020;1.80;Salt;OK;13
01.01.2020;1.80;Sunrise;OK;7
01.01.2020;1.80;Swisscom;OK;20
01.01.2020;1.80;Twint;OK;29
01.01.2020;1.90;Twint;OK;1
01.01.2020;2.00;Salt;Error;1
01.01.2020;2.00;Swisscom;Error;1
01.01.2020;2.00;Salt;OK;134
01.01.2020;2.00;Sunrise;OK;122
01.01.2020;2.00;Swisscom;OK;254
01.01.2020;2.00;Twint;OK;159
01.01.2020;2.20;Salt;OK;6
01.01.2020;2.20;Sunrise;OK;1
01.01.2020;2.20;Swisscom;OK;8
01.01.2020;2.20;Twint;OK;7
01.01.2020;2.40;Salt;OK;4
01.01.2020;2.40;Swisscom;OK;1
01.01.2020;2.40;Twint;OK;3
01.01.2020;2.50;Salt;Error;1
01.01.2020;2.50;Twint;Error;1
01.01.2020;2.50;Salt;OK;182
01.01.2020;2.50;Sunrise;OK;166
01.01.2020;2.50;Swisscom;OK;302
01.01.2020;2.50;Twint;OK;242
01.01.2020;2.60;Salt;OK;2
01.01.2020;2.60;Sunrise;OK;11
01.01.2020;2.60;Swisscom;OK;12
01.01.2020;2.60;Twint;OK;19
01.01.2020;2.70;Twint;OK;2
01.01.2020;2.80;Salt;OK;3
01.01.2020;2.80;Sunrise;OK;1
01.01.2020;2.80;Swisscom;OK;8
01.01.2020;2.80;Twint;OK;6
01.01.2020;2.90;Salt;Error;1
01.01.2020;2.90;Salt;OK;3
01.01.2020;2.90;Sunrise;OK;3
01.01.2020;2.90;Swisscom;OK;11
01.01.2020;2.90;Twint;OK;17
01.01.2020;3.00;Sunrise;Error;1
01.01.2020;3.00;Salt;OK;125
01.01.2020;3.00;Sunrise;OK;151
01.01.2020;3.00;Swisscom;OK;276
01.01.2020;3.00;Twint;OK;145
01.01.2020;3.05;Salt;OK;1
01.01.2020;3.10;Swisscom;OK;1
01.01.2020;3.10;Twint;OK;1
01.01.2020;3.20;Salt;OK;1
01.01.2020;3.20;Sunrise;OK;4
01.01.2020;3.20;Swisscom;OK;5
01.01.2020;3.20;Twint;OK;8
01.01.2020;3.50;Sunrise;Error;1
01.01.2020;3.50;Salt;OK;365
01.01.2020;3.50;Sunrise;OK;460
01.01.2020;3.50;Swisscom;OK;875
01.01.2020;3.50;Twint;OK;465
01.01.2020;3.60;Salt;OK;11
01.01.2020;3.60;Sunrise;OK;15
01.01.2020;3.60;Swisscom;OK;46
01.01.2020;3.60;Twint;OK;21
01.01.2020;3.90;Salt;OK;6
01.01.2020;3.90;Sunrise;OK;4
01.01.2020;3.90;Swisscom;OK;14
01.01.2020;3.90;Twint;OK;6
01.01.2020;4.00;Salt;OK;70
01.01.2020;4.00;Sunrise;OK;119
01.01.2020;4.00;Swisscom;OK;202
01.01.2020;4.00;Twint;OK;82
01.01.2020;4.20;Salt;OK;4
01.01.2020;4.20;Sunrise;OK;7
01.01.2020;4.20;Swisscom;OK;6
01.01.2020;4.20;Twint;OK;3
01.01.2020;4.40;Twint;OK;1
01.01.2020;4.50;Salt;OK;41
01.01.2020;4.50;Sunrise;OK;30
01.01.2020;4.50;Swisscom;OK;87
01.01.2020;4.50;Twint;OK;19
01.01.2020;4.70;Twint;OK;1
01.01.2020;4.90;Twint;OK;1
01.01.2020;5.00;Salt;OK;9
01.01.2020;5.00;Sunrise;OK;10
01.01.2020;5.00;Swisscom;OK;22
01.01.2020;5.00;Twint;OK;10
01.01.2020;5.10;Twint;OK;1
01.01.2020;5.40;Swisscom;OK;1
01.01.2020;5.40;Twint;OK;1
01.01.2020;5.50;Swisscom;OK;1
01.01.2020;5.50;Twint;OK;1
01.01.2020;6.00;Salt;OK;10
01.01.2020;6.00;Sunrise;OK;25
01.01.2020;6.00;Swisscom;OK;48
01.01.2020;6.00;Twint;OK;37
01.01.2020;6.50;Sunrise;OK;1
01.01.2020;6.50;Swisscom;OK;3
01.01.2020;6.90;Sunrise;OK;4
01.01.2020;6.90;Twint;OK;2
01.01.2020;7.00;Swisscom;OK;6
01.01.2020;7.00;Twint;OK;1
01.01.2020;7.60;Twint;OK;1
01.01.2020;8.40;Twint;OK;1
01.01.2020;8.90;Twint;OK;1
01.01.2020;9.00;Salt;OK;1
01.01.2020;9.00;Sunrise;OK;2
01.01.2020;9.00;Swisscom;OK;1
01.01.2020;9.50;Swisscom;OK;1
01.01.2020;10.50;Swisscom;OK;1
01.01.2020;18.00;Salt;OK;5
01.01.2020;18.00;Sunrise;OK;5
01.01.2020;18.00;Swisscom;OK;24
01.01.2020;18.00;Twint;OK;10
01.01.2020;19.00;Salt;OK;29
01.01.2020;19.00;Sunrise;OK;39
01.01.2020;19.00;Swisscom;OK;30
01.01.2020;19.00;Twint;OK;2
02.01.2020;\N;Salt;Error;148
02.01.2020;\N;Sunrise;Error;195
02.01.2020;\N;Swisscom;Error;371
02.01.2020;\N;Twint;Error;462
02.01.2020;0.00;Twint;OK;4
02.01.2020;0.30;Twint;OK;1
02.01.2020;0.50;Twint;OK;2
02.01.2020;0.70;Twint;OK;1
02.01.2020;0.80;Twint;OK;2
02.01.2020;0.90;Twint;OK;1
02.01.2020;1.00;Swisscom;OK;3
02.01.2020;1.00;Twint;OK;4
02.01.2020;1.20;Twint;OK;3
02.01.2020;1.30;Twint;OK;3
02.01.2020;1.40;Twint;OK;3
02.01.2020;1.50;Twint;OK;15
02.01.2020;1.60;Twint;OK;8
02.01.2020;1.70;Twint;OK;9
02.01.2020;1.80;Salt;OK;6
02.01.2020;1.80;Sunrise;OK;7
02.01.2020;1.80;Swisscom;OK;35
02.01.2020;1.80;Twint;OK;39
02.01.2020;2.00;Swisscom;Error;1
02.01.2020;2.00;Salt;OK;107
02.01.2020;2.00;Sunrise;OK;103
02.01.2020;2.00;Swisscom;OK;234
02.01.2020;2.00;Twint;OK;122
02.01.2020;2.20;Salt;OK;6
02.01.2020;2.20;Sunrise;OK;2
02.01.2020;2.20;Swisscom;OK;11
02.01.2020;2.20;Twint;OK;10
02.01.2020;2.30;Swisscom;OK;1
02.01.2020;2.30;Twint;OK;2
02.01.2020;2.40;Salt;OK;1
02.01.2020;2.40;Swisscom;OK;4
02.01.2020;2.40;Twint;OK;5
02.01.2020;2.50;Salt;OK;160
02.01.2020;2.50;Sunrise;OK;146
02.01.2020;2.50;Swisscom;OK;266
02.01.2020;2.50;Twint;OK;183
02.01.2020;2.60;Salt;Error;1
02.01.2020;2.60;Salt;OK;7
02.01.2020;2.60;Sunrise;OK;13
02.01.2020;2.60;Swisscom;OK;14
02.01.2020;2.60;Twint;OK;17
02.01.2020;2.70;Twint;OK;2
02.01.2020;2.80;Salt;OK;3
02.01.2020;2.80;Sunrise;OK;3
02.01.2020;2.80;Swisscom;OK;6
02.01.2020;2.80;Twint;OK;7
02.01.2020;2.90;Salt;OK;3
02.01.2020;2.90;Sunrise;OK;3
02.01.2020;2.90;Swisscom;OK;9
02.01.2020;2.90;Twint;OK;10
02.01.2020;3.00;Salt;OK;125
02.01.2020;3.00;Sunrise;OK;141
02.01.2020;3.00;Swisscom;OK;265
02.01.2020;3.00;Twint;OK;126
02.01.2020;3.10;Swisscom;OK;3
02.01.2020;3.20;Salt;OK;2
02.01.2020;3.20;Sunrise;OK;1
02.01.2020;3.20;Swisscom;OK;4
02.01.2020;3.20;Twint;OK;1
02.01.2020;3.40;Twint;OK;1
02.01.2020;3.50;Salt;Error;1
02.01.2020;3.50;Salt;OK;328
02.01.2020;3.50;Sunrise;OK;384
02.01.2020;3.50;Swisscom;OK;727
02.01.2020;3.50;Twint;OK;333
02.01.2020;3.60;Salt;Error;1
02.01.2020;3.60;Salt;OK;31
02.01.2020;3.60;Sunrise;OK;36
02.01.2020;3.60;Swisscom;OK;38
02.01.2020;3.60;Twint;OK;18
02.01.2020;3.90;Salt;OK;11
02.01.2020;3.90;Sunrise;OK;7
02.01.2020;3.90;Swisscom;OK;24
02.01.2020;3.90;Twint;OK;8
02.01.2020;4.00;Salt;OK;88
02.01.2020;4.00;Sunrise;OK;92
02.01.2020;4.00;Swisscom;OK;144
02.01.2020;4.00;Twint;OK;40
02.01.2020;4.20;Salt;OK;3
02.01.2020;4.20;Sunrise;OK;3
02.01.2020;4.20;Swisscom;OK;7
02.01.2020;4.20;Twint;OK;2
02.01.2020;4.30;Twint;OK;1
02.01.2020;4.50;Salt;OK;48
02.01.2020;4.50;Sunrise;OK;39
02.01.2020;4.50;Swisscom;OK;79
02.01.2020;4.50;Twint;OK;14
02.01.2020;4.60;Twint;OK;1
02.01.2020;5.00;Salt;OK;8
02.01.2020;5.00;Sunrise;OK;11
02.01.2020;5.00;Swisscom;OK;12
02.01.2020;5.00;Twint;OK;2
02.01.2020;5.10;Twint;OK;1
02.01.2020;5.40;Twint;OK;2
02.01.2020;5.50;Sunrise;OK;1
02.01.2020;5.50;Twint;OK;1
02.01.2020;5.90;Twint;OK;1
02.01.2020;6.00;Salt;OK;13
02.01.2020;6.00;Sunrise;OK;14
02.01.2020;6.00;Swisscom;OK;27
02.01.2020;6.00;Twint;OK;20
02.01.2020;6.50;Sunrise;OK;1
02.01.2020;6.50;Swisscom;OK;3
02.01.2020;6.60;Twint;OK;1
02.01.2020;7.00;Twint;OK;2
02.01.2020;7.50;Twint;OK;3
02.01.2020;7.90;Twint;OK;2
02.01.2020;8.00;Swisscom;OK;1
02.01.2020;8.10;Twint;OK;1
02.01.2020;9.00;Swisscom;OK;1
02.01.2020;10.50;Sunrise;OK;1
02.01.2020;18.00;Salt;OK;14
02.01.2020;18.00;Sunrise;OK;5
02.01.2020;18.00;Swisscom;OK;17
02.01.2020;18.00;Twint;OK;10
02.01.2020;18.20;Swisscom;OK;1
02.01.2020;19.00;Salt;OK;42
02.01.2020;19.00;Sunrise;OK;51
02.01.2020;19.00;Swisscom;OK;28
02.01.2020;19.00;Twint;OK;2
02.01.2020;20.00;Twint;OK;2
02.01.2020;40.00;Twint;OK;13
03.01.2020;\N;Salt;Error;159
03.01.2020;\N;Sunrise;Error;193
03.01.2020;\N;Swisscom;Error;304
03.01.2020;\N;Twint;Error;471
03.01.2020;0.00;Salt;OK;1
03.01.2020;0.00;Twint;OK;2
03.01.2020;0.50;Twint;OK;3
03.01.2020;0.70;Twint;OK;15
03.01.2020;0.80;Twint;OK;6
03.01.2020;0.90;Twint;OK;4
03.01.2020;1.00;Swisscom;OK;2
03.01.2020;1.00;Twint;OK;16
03.01.2020;1.10;Twint;OK;1
03.01.2020;1.15;Twint;OK;2
03.01.2020;1.20;Twint;OK;3
03.01.2020;1.30;Twint;OK;4
03.01.2020;1.40;Twint;OK;3
03.01.2020;1.50;Twint;OK;25
03.01.2020;1.60;Twint;OK;21
03.01.2020;1.65;Twint;OK;1
03.01.2020;1.70;Twint;OK;13
03.01.2020;1.80;Salt;OK;10
03.01.2020;1.80;Sunrise;OK;10
03.01.2020;1.80;Swisscom;OK;33
03.01.2020;1.80;Twint;OK;84
03.01.2020;1.90;Twint;OK;2
03.01.2020;2.00;Salt;OK;109
03.01.2020;2.00;Sunrise;OK;139
03.01.2020;2.00;Swisscom;OK;232
03.01.2020;2.00;Twint;OK;135
03.01.2020;2.10;Twint;OK;1
03.01.2020;2.20;Salt;OK;4
03.01.2020;2.20;Sunrise;OK;2
03.01.2020;2.20;Swisscom;OK;4
03.01.2020;2.20;Twint;OK;10
03.01.2020;2.40;Salt;OK;1
03.01.2020;2.40;Swisscom;OK;2
03.01.2020;2.40;Twint;OK;9
03.01.2020;2.50;Twint;Error;1
03.01.2020;2.50;Salt;OK;124
03.01.2020;2.50;Sunrise;OK;160
03.01.2020;2.50;Swisscom;OK;266
03.01.2020;2.50;Twint;OK;191
03.01.2020;2.60;Salt;OK;10
03.01.2020;2.60;Sunrise;OK;6
03.01.2020;2.60;Swisscom;OK;17
03.01.2020;2.60;Twint;OK;17
03.01.2020;2.70;Twint;OK;2
03.01.2020;2.80;Swisscom;OK;2
03.01.2020;2.80;Twint;OK;4
03.01.2020;2.90;Salt;OK;5
03.01.2020;2.90;Sunrise;OK;3
03.01.2020;2.90;Swisscom;OK;4
03.01.2020;2.90;Twint;OK;30
03.01.2020;2.95;Twint;OK;1
03.01.2020;3.00;Swisscom;Error;1
03.01.2020;3.00;Salt;OK;156
03.01.2020;3.00;Sunrise;OK;142
03.01.2020;3.00;Swisscom;OK;276
03.01.2020;3.00;Twint;OK;119
03.01.2020;3.10;Twint;OK;3
03.01.2020;3.20;Sunrise;OK;4
03.01.2020;3.20;Swisscom;OK;3
03.01.2020;3.20;Twint;OK;4
03.01.2020;3.30;Twint;OK;3
03.01.2020;3.40;Twint;OK;2
03.01.2020;3.50;Sunrise;Error;1
03.01.2020;3.50;Swisscom;Error;1
03.01.2020;3.50;Salt;OK;371
03.01.2020;3.50;Sunrise;OK;386
03.01.2020;3.50;Swisscom;OK;723
03.01.2020;3.50;Twint;OK;349
03.01.2020;3.58;Twint;OK;1
03.01.2020;3.60;Salt;OK;26
03.01.2020;3.60;Sunrise;OK;20
03.01.2020;3.60;Swisscom;OK;48
03.01.2020;3.60;Twint;OK;18
03.01.2020;3.68;Swisscom;OK;1
03.01.2020;3.80;Twint;OK;1
03.01.2020;3.90;Salt;OK;7
03.01.2020;3.90;Sunrise;OK;6
03.01.2020;3.90;Swisscom;OK;19
03.01.2020;3.90;Twint;OK;8
03.01.2020;4.00;Twint;Error;1
03.01.2020;4.00;Salt;OK;70
03.01.2020;4.00;Sunrise;OK;70
03.01.2020;4.00;Swisscom;OK;179
03.01.2020;4.00;Twint;OK;42
03.01.2020;4.20;Salt;OK;3
03.01.2020;4.20;Sunrise;OK;2
03.01.2020;4.20;Swisscom;OK;7
03.01.2020;4.20;Twint;OK;2
03.01.2020;4.50;Salt;OK;47
03.01.2020;4.50;Sunrise;OK;51
03.01.2020;4.50;Swisscom;OK;87
03.01.2020;4.50;Twint;OK;18
03.01.2020;5.00;Salt;OK;16
03.01.2020;5.00;Sunrise;OK;10
03.01.2020;5.00;Swisscom;OK;22
03.01.2020;5.00;Twint;OK;12
03.01.2020;5.40;Twint;OK;1
03.01.2020;5.50;Twint;OK;1
03.01.2020;6.00;Salt;OK;16
03.01.2020;6.00;Sunrise;OK;16
03.01.2020;6.00;Swisscom;OK;38
03.01.2020;6.00;Twint;OK;19
03.01.2020;6.20;Twint;OK;2
03.01.2020;6.40;Twint;OK;2
03.01.2020;6.50;Twint;OK;1
03.01.2020;6.60;Twint;OK;1
03.01.2020;6.70;Twint;OK;2
03.01.2020;6.90;Swisscom;OK;3
03.01.2020;7.50;Twint;OK;1
03.01.2020;7.90;Twint;OK;2
03.01.2020;8.00;Twint;OK;1
03.01.2020;9.00;Salt;OK;1
03.01.2020;9.00;Twint;OK;1
03.01.2020;9.50;Salt;OK;1
03.01.2020;9.70;Twint;OK;2
03.01.2020;9.80;Twint;OK;1
03.01.2020;9.90;Twint;OK;2
03.01.2020;18.00;Salt;OK;2
03.01.2020;18.00;Sunrise;OK;6
03.01.2020;18.00;Swisscom;OK;11
03.01.2020;18.00;Twint;OK;5
03.01.2020;19.00;Salt;OK;47
03.01.2020;19.00;Sunrise;OK;42
03.01.2020;19.00;Swisscom;OK;33
03.01.2020;19.00;Twint;OK;1
03.01.2020;20.00;Twint;OK;11
03.01.2020;40.00;Twint;OK;3
04.01.2020;\N;Salt;Error;165
04.01.2020;\N;Sunrise;Error;177
04.01.2020;\N;Swisscom;Error;410
04.01.2020;\N;Twint;Error;409
04.01.2020;0.00;Salt;OK;1
04.01.2020;0.00;Swisscom;OK;1
04.01.2020;1.00;Sunrise;OK;1
04.01.2020;1.00;Swisscom;OK;3
04.01.2020;1.00;Twint;OK;5
04.01.2020;1.05;Twint;OK;1
04.01.2020;1.30;Twint;OK;2
04.01.2020;1.40;Twint;OK;2
04.01.2020;1.50;Twint;OK;10
04.01.2020;1.60;Swisscom;OK;1
04.01.2020;1.60;Twint;OK;9
04.01.2020;1.70;Twint;OK;8
04.01.2020;1.80;Salt;OK;13
04.01.2020;1.80;Sunrise;OK;14
04.01.2020;1.80;Swisscom;OK;39
04.01.2020;1.80;Twint;OK;46
04.01.2020;2.00;Salt;OK;145
04.01.2020;2.00;Sunrise;OK;106
04.01.2020;2.00;Swisscom;OK;266
04.01.2020;2.00;Twint;OK;163
04.01.2020;2.20;Salt;OK;11
04.01.2020;2.20;Sunrise;OK;5
04.01.2020;2.20;Swisscom;OK;7
04.01.2020;2.20;Twint;OK;3
04.01.2020;2.40;Swisscom;OK;1
04.01.2020;2.40;Twint;OK;8
04.01.2020;2.50;Sunrise;Error;1
04.01.2020;2.50;Salt;OK;164
04.01.2020;2.50;Sunrise;OK;198
04.01.2020;2.50;Swisscom;OK;313
04.01.2020;2.50;Twint;OK;212
04.01.2020;2.60;Salt;OK;13
04.01.2020;2.60;Sunrise;OK;11
04.01.2020;2.60;Swisscom;OK;14
04.01.2020;2.60;Twint;OK;3
04.01.2020;2.80;Salt;OK;5
04.01.2020;2.80;Sunrise;OK;4
04.01.2020;2.80;Swisscom;OK;4
04.01.2020;2.80;Twint;OK;3
04.01.2020;2.90;Salt;OK;4
04.01.2020;2.90;Sunrise;OK;5
04.01.2020;2.90;Swisscom;OK;5
04.01.2020;2.90;Twint;OK;10
04.01.2020;3.00;Salt;OK;133
04.01.2020;3.00;Sunrise;OK;142
04.01.2020;3.00;Swisscom;OK;327
04.01.2020;3.00;Twint;OK;147
04.01.2020;3.10;Salt;OK;1
04.01.2020;3.10;Twint;OK;2
04.01.2020;3.20;Salt;OK;3
04.01.2020;3.20;Sunrise;OK;4
04.01.2020;3.20;Swisscom;OK;3
04.01.2020;3.20;Twint;OK;3
04.01.2020;3.30;Twint;OK;1
04.01.2020;3.40;Twint;OK;1
04.01.2020;3.50;Salt;Error;1
04.01.2020;3.50;Twint;Error;1
04.01.2020;3.50;Salt;OK;392
04.01.2020;3.50;Sunrise;OK;429
04.01.2020;3.50;Swisscom;OK;869
04.01.2020;3.50;Twint;OK;351
04.01.2020;3.60;Salt;OK;26
04.01.2020;3.60;Sunrise;OK;32
04.01.2020;3.60;Swisscom;OK;46
04.01.2020;3.60;Twint;OK;17
04.01.2020;3.70;Twint;OK;1
04.01.2020;3.80;Twint;OK;2
04.01.2020;3.90;Salt;OK;10
04.01.2020;3.90;Sunrise;OK;14
04.01.2020;3.90;Swisscom;OK;17
