Date;Price;Operator;Status;Count
04.01.2020;3.90;Twint;OK;6
04.01.2020;4.00;Salt;OK;72
04.01.2020;4.00;Sunrise;OK;108
04.01.2020;4.00;Swisscom;OK;186
04.01.2020;4.00;Twint;OK;66
04.01.2020;4.20;Salt;OK;3
04.01.2020;4.20;Sunrise;OK;3
04.01.2020;4.20;Swisscom;OK;11
04.01.2020;4.20;Twint;OK;1
04.01.2020;4.30;Twint;OK;1
04.01.2020;4.40;Twint;OK;1
04.01.2020;4.50;Swisscom;Error;1
04.01.2020;4.50;Salt;OK;54
04.01.2020;4.50;Sunrise;OK;41
04.01.2020;4.50;Swisscom;OK;124
04.01.2020;4.50;Twint;OK;20
04.01.2020;4.60;Twint;OK;1
04.01.2020;5.00;Salt;OK;13
04.01.2020;5.00;Sunrise;OK;13
04.01.2020;5.00;Swisscom;OK;22
04.01.2020;5.00;Twint;OK;5
04.01.2020;5.40;Twint;OK;1
04.01.2020;5.50;Salt;OK;2
04.01.2020;5.50;Swisscom;OK;1
04.01.2020;5.90;Twint;OK;2
04.01.2020;6.00;Salt;OK;18
04.01.2020;6.00;Sunrise;OK;16
04.01.2020;6.00;Swisscom;OK;41
04.01.2020;6.00;Twint;OK;31
04.01.2020;6.50;Sunrise;OK;1
04.01.2020;6.50;Swisscom;OK;3
04.01.2020;6.50;Twint;OK;3
04.01.2020;6.60;Twint;OK;1
04.01.2020;6.90;Salt;OK;1
04.01.2020;6.90;Swisscom;OK;1
04.01.2020;6.90;Twint;OK;2
04.01.2020;7.00;Twint;OK;2
04.01.2020;7.50;Twint;OK;2
04.01.2020;8.00;Salt;OK;1
04.01.2020;8.50;Sunrise;OK;1
04.01.2020;8.50;Twint;OK;1
04.01.2020;9.00;Sunrise;OK;1
04.01.2020;10.20;Twint;OK;1
04.01.2020;10.50;Sunrise;OK;1
04.01.2020;14.30;Twint;OK;1
04.01.2020;18.00;Salt;OK;8
04.01.2020;18.00;Sunrise;OK;6
04.01.2020;18.00;Swisscom;OK;21
04.01.2020;18.00;Twint;OK;5
04.01.2020;19.00;Salt;OK;44
04.01.2020;19.00;Sunrise;OK;51
04.01.2020;19.00;Swisscom;OK;28
04.01.2020;19.00;Twint;OK;1
05.01.2020;\N;Salt;Error;206
05.01.2020;\N;Sunrise;Error;242
05.01.2020;\N;Swisscom;Error;521
05.01.2020;\N;Twint;Error;460
05.01.2020;\N;Salt;OK;1
05.01.2020;0.00;Swisscom;OK;2
05.01.2020;0.00;Twint;OK;1
05.01.2020;0.50;Swisscom;OK;1
05.01.2020;1.00;Sunrise;OK;2
05.01.2020;1.00;Swisscom;OK;3
05.01.2020;1.00;Twint;OK;4
05.01.2020;1.30;Salt;OK;1
05.01.2020;1.30;Swisscom;OK;1
05.01.2020;1.30;Twint;OK;5
05.01.2020;1.40;Twint;OK;1
05.01.2020;1.50;Swisscom;OK;1
05.01.2020;1.50;Twint;OK;16
05.01.2020;1.55;Twint;OK;1
05.01.2020;1.60;Swisscom;OK;1
05.01.2020;1.60;Twint;OK;11
05.01.2020;1.70;Twint;OK;2
05.01.2020;1.80;Salt;OK;15
05.01.2020;1.80;Sunrise;OK;16
05.01.2020;1.80;Swisscom;OK;39
05.01.2020;1.80;Twint;OK;43
05.01.2020;1.90;Twint;OK;1
05.01.2020;2.00;Salt;OK;121
05.01.2020;2.00;Sunrise;OK;161
05.01.2020;2.00;Swisscom;OK;315
05.01.2020;2.00;Twint;OK;169
05.01.2020;2.20;Salt;OK;7
05.01.2020;2.20;Sunrise;OK;6
05.01.2020;2.20;Swisscom;OK;6
05.01.2020;2.20;Twint;OK;12
05.01.2020;2.30;Twint;OK;1
05.01.2020;2.40;Salt;OK;2
05.01.2020;2.40;Swisscom;OK;5
05.01.2020;2.40;Twint;OK;7
05.01.2020;2.50;Salt;Error;1
05.01.2020;2.50;Salt;OK;155
05.01.2020;2.50;Sunrise;OK;238
05.01.2020;2.50;Swisscom;OK;424
05.01.2020;2.50;Twint;OK;228
05.01.2020;2.60;Salt;OK;13
05.01.2020;2.60;Sunrise;OK;4
05.01.2020;2.60;Swisscom;OK;28
05.01.2020;2.60;Twint;OK;15
05.01.2020;2.80;Salt;OK;4
05.01.2020;2.80;Sunrise;OK;4
05.01.2020;2.80;Swisscom;OK;4
05.01.2020;2.80;Twint;OK;10
05.01.2020;2.90;Salt;OK;9
05.01.2020;2.90;Sunrise;OK;5
05.01.2020;2.90;Swisscom;OK;9
05.01.2020;2.90;Twint;OK;9
05.01.2020;3.00;Salt;OK;163
05.01.2020;3.00;Sunrise;OK;212
05.01.2020;3.00;Swisscom;OK;330
05.01.2020;3.00;Twint;OK;197
05.01.2020;3.10;Salt;OK;5
05.01.2020;3.10;Swisscom;OK;2
05.01.2020;3.20;Salt;OK;4
05.01.2020;3.20;Sunrise;OK;5
05.01.2020;3.20;Swisscom;OK;4
05.01.2020;3.20;Twint;OK;3
05.01.2020;3.30;Twint;OK;1
05.01.2020;3.50;Sunrise;Error;1
05.01.2020;3.50;Swisscom;Error;1
05.01.2020;3.50;Twint;Error;1
05.01.2020;3.50;Salt;OK;471
05.01.2020;3.50;Sunrise;OK;570
05.01.2020;3.50;Swisscom;OK;1117
05.01.2020;3.50;Twint;OK;412
05.01.2020;3.60;Salt;OK;31
05.01.2020;3.60;Sunrise;OK;15
05.01.2020;3.60;Swisscom;OK;64
05.01.2020;3.60;Twint;OK;20
05.01.2020;3.80;Salt;OK;3
05.01.2020;3.80;Swisscom;OK;1
05.01.2020;3.80;Twint;OK;4
05.01.2020;3.90;Salt;OK;7
05.01.2020;3.90;Sunrise;OK;5
05.01.2020;3.90;Swisscom;OK;11
05.01.2020;3.90;Twint;OK;6
05.01.2020;4.00;Sunrise;Error;2
05.01.2020;4.00;Swisscom;Error;1
05.01.2020;4.00;Salt;OK;89
05.01.2020;4.00;Sunrise;OK;109
05.01.2020;4.00;Swisscom;OK;231
05.01.2020;4.00;Twint;OK;65
05.01.2020;4.20;Salt;OK;10
05.01.2020;4.20;Sunrise;OK;4
05.01.2020;4.20;Swisscom;OK;8
05.01.2020;4.40;Twint;OK;1
05.01.2020;4.50;Salt;OK;56
05.01.2020;4.50;Sunrise;OK;53
05.01.2020;4.50;Swisscom;OK;120
05.01.2020;4.50;Twint;OK;23
05.01.2020;4.60;Twint;OK;1
05.01.2020;5.00;Salt;OK;12
05.01.2020;5.00;Sunrise;OK;7
05.01.2020;5.00;Swisscom;OK;27
05.01.2020;5.00;Twint;OK;6
05.01.2020;5.40;Twint;OK;1
05.01.2020;5.50;Sunrise;OK;1
05.01.2020;5.90;Twint;OK;1
05.01.2020;6.00;Salt;OK;17
05.01.2020;6.00;Sunrise;OK;22
05.01.2020;6.00;Swisscom;OK;40
05.01.2020;6.00;Twint;OK;24
05.01.2020;6.50;Swisscom;OK;1
05.01.2020;6.50;Twint;OK;1
05.01.2020;6.90;Swisscom;OK;2
05.01.2020;6.90;Twint;OK;1
05.01.2020;7.00;Salt;OK;2
05.01.2020;7.00;Sunrise;OK;1
05.01.2020;7.00;Twint;OK;1
05.01.2020;7.50;Salt;OK;1
05.01.2020;7.50;Twint;OK;1
05.01.2020;8.00;Swisscom;OK;1
05.01.2020;8.00;Twint;OK;1
05.01.2020;8.50;Swisscom;OK;1
05.01.2020;9.50;Swisscom;OK;1
05.01.2020;10.50;Salt;OK;1
05.01.2020;10.50;Swisscom;OK;1
05.01.2020;13.50;Swisscom;OK;1
05.01.2020;17.00;Swisscom;OK;1
05.01.2020;18.00;Salt;OK;5
05.01.2020;18.00;Sunrise;OK;4
05.01.2020;18.00;Swisscom;OK;24
05.01.2020;18.00;Twint;OK;26
05.01.2020;19.00;Salt;OK;30
05.01.2020;19.00;Sunrise;OK;38
05.01.2020;19.00;Swisscom;OK;40
05.01.2020;19.00;Twint;OK;5
06.01.2020;\N;Salt;Error;182
06.01.2020;\N;Sunrise;Error;160
06.01.2020;\N;Swisscom;Error;346
06.01.2020;\N;Twint;Error;459
06.01.2020;0.00;Sunrise;OK;1
06.01.2020;0.00;Twint;OK;2
06.01.2020;0.01;Swisscom;OK;2
06.01.2020;0.10;Swisscom;OK;1
06.01.2020;0.50;Twint;OK;1
06.01.2020;0.70;Twint;OK;32
06.01.2020;0.80;Twint;OK;25
06.01.2020;0.90;Twint;OK;22
06.01.2020;1.00;Salt;OK;1
06.01.2020;1.00;Sunrise;OK;1
06.01.2020;1.00;Twint;OK;36
06.01.2020;1.10;Twint;OK;14
06.01.2020;1.20;Twint;OK;7
06.01.2020;1.30;Twint;OK;4
06.01.2020;1.40;Twint;OK;9
06.01.2020;1.45;Twint;OK;1
06.01.2020;1.50;Twint;OK;41
06.01.2020;1.55;Twint;OK;1
06.01.2020;1.60;Sunrise;OK;1
06.01.2020;1.60;Swisscom;OK;1
06.01.2020;1.60;Twint;OK;64
06.01.2020;1.65;Twint;OK;1
06.01.2020;1.70;Twint;OK;13
06.01.2020;1.80;Salt;OK;11
06.01.2020;1.80;Sunrise;OK;9
06.01.2020;1.80;Swisscom;OK;31
06.01.2020;1.80;Twint;OK;252
06.01.2020;1.90;Twint;OK;2
06.01.2020;2.00;Salt;OK;121
06.01.2020;2.00;Sunrise;OK;108
06.01.2020;2.00;Swisscom;OK;215
06.01.2020;2.00;Twint;OK;147
06.01.2020;2.10;Twint;OK;4
06.01.2020;2.20;Salt;OK;4
06.01.2020;2.20;Sunrise;OK;3
06.01.2020;2.20;Swisscom;OK;16
06.01.2020;2.20;Twint;OK;12
06.01.2020;2.30;Swisscom;OK;1
06.01.2020;2.30;Twint;OK;2
06.01.2020;2.40;Swisscom;OK;1
06.01.2020;2.40;Twint;OK;25
06.01.2020;2.50;Salt;Error;1
06.01.2020;2.50;Salt;OK;160
06.01.2020;2.50;Sunrise;OK;175
06.01.2020;2.50;Swisscom;OK;302
06.01.2020;2.50;Twint;OK;191
06.01.2020;2.60;Salt;OK;10
06.01.2020;2.60;Sunrise;OK;7
06.01.2020;2.60;Swisscom;OK;19
06.01.2020;2.60;Twint;OK;10
06.01.2020;2.70;Twint;OK;7
06.01.2020;2.80;Salt;OK;2
06.01.2020;2.80;Sunrise;OK;1
06.01.2020;2.80;Swisscom;OK;5
06.01.2020;2.80;Twint;OK;16
06.01.2020;2.90;Salt;OK;3
06.01.2020;2.90;Sunrise;OK;1
06.01.2020;2.90;Swisscom;OK;9
06.01.2020;2.90;Twint;OK;49
06.01.2020;2.95;Twint;OK;1
06.01.2020;3.00;Sunrise;Error;1
06.01.2020;3.00;Salt;OK;131
06.01.2020;3.00;Sunrise;OK;141
06.01.2020;3.00;Swisscom;OK;295
06.01.2020;3.00;Twint;OK;111
06.01.2020;3.10;Swisscom;OK;2
06.01.2020;3.10;Twint;OK;5
06.01.2020;3.20;Salt;OK;4
06.01.2020;3.20;Swisscom;OK;2
06.01.2020;3.20;Twint;OK;8
06.01.2020;3.30;Twint;OK;4
06.01.2020;3.40;Twint;OK;4
06.01.2020;3.50;Sunrise;Error;1
06.01.2020;3.50;Salt;OK;370
06.01.2020;3.50;Sunrise;OK;412
06.01.2020;3.50;Swisscom;OK;768
06.01.2020;3.50;Twint;OK;254
06.01.2020;3.60;Salt;OK;29
06.01.2020;3.60;Sunrise;OK;21
06.01.2020;3.60;Swisscom;OK;58
06.01.2020;3.60;Twint;OK;15
06.01.2020;3.70;Twint;OK;1
06.01.2020;3.80;Swisscom;OK;1
06.01.2020;3.80;Twint;OK;2
06.01.2020;3.90;Salt;OK;9
06.01.2020;3.90;Sunrise;OK;8
06.01.2020;3.90;Swisscom;OK;21
06.01.2020;3.90;Twint;OK;3
06.01.2020;4.00;Salt;OK;73
06.01.2020;4.00;Sunrise;OK;77
06.01.2020;4.00;Swisscom;OK;162
06.01.2020;4.00;Twint;OK;58
06.01.2020;4.10;Twint;OK;2
06.01.2020;4.20;Salt;OK;4
06.01.2020;4.20;Sunrise;OK;3
06.01.2020;4.20;Swisscom;OK;9
06.01.2020;4.30;Twint;OK;1
06.01.2020;4.50;Salt;OK;29
06.01.2020;4.50;Sunrise;OK;49
06.01.2020;4.50;Swisscom;OK;104
06.01.2020;4.50;Twint;OK;15
06.01.2020;4.60;Twint;OK;2
06.01.2020;5.00;Salt;OK;15
06.01.2020;5.00;Sunrise;OK;6
06.01.2020;5.00;Swisscom;OK;18
06.01.2020;5.00;Twint;OK;9
06.01.2020;5.10;Twint;OK;1
06.01.2020;5.20;Swisscom;OK;1
06.01.2020;5.30;Twint;OK;1
06.01.2020;5.40;Swisscom;OK;1
06.01.2020;5.40;Twint;OK;1
06.01.2020;5.50;Salt;OK;1
06.01.2020;5.50;Twint;OK;3
06.01.2020;5.60;Twint;OK;1
06.01.2020;6.00;Salt;OK;11
06.01.2020;6.00;Sunrise;OK;13
06.01.2020;6.00;Swisscom;OK;24
06.01.2020;6.00;Twint;OK;14
06.01.2020;6.50;Swisscom;OK;2
06.01.2020;6.50;Twint;OK;7
06.01.2020;6.58;Twint;OK;1
06.01.2020;6.80;Twint;OK;1
06.01.2020;6.90;Salt;OK;1
06.01.2020;6.90;Twint;OK;1
06.01.2020;7.00;Swisscom;OK;2
06.01.2020;7.20;Twint;OK;1
06.01.2020;7.40;Twint;OK;1
06.01.2020;7.50;Twint;OK;3
06.01.2020;7.80;Salt;OK;1
06.01.2020;7.90;Twint;OK;2
06.01.2020;8.00;Sunrise;OK;2
06.01.2020;8.00;Twint;OK;1
06.01.2020;8.30;Twint;OK;1
06.01.2020;8.60;Swisscom;OK;2
06.01.2020;8.90;Twint;OK;1
06.01.2020;10.00;Salt;OK;1
06.01.2020;10.50;Salt;OK;4
06.01.2020;10.50;Sunrise;OK;1
06.01.2020;11.00;Twint;OK;2
06.01.2020;18.00;Salt;OK;4
06.01.2020;18.00;Sunrise;OK;7
06.01.2020;18.00;Swisscom;OK;26
06.01.2020;18.00;Twint;OK;8
06.01.2020;18.20;Swisscom;OK;1
06.01.2020;19.00;Salt;OK;27
06.01.2020;19.00;Sunrise;OK;32
06.01.2020;19.00;Swisscom;OK;49
06.01.2020;19.00;Twint;OK;2
06.01.2020;20.00;Twint;OK;37
06.01.2020;40.00;Twint;OK;43
07.01.2020;\N;Salt;Error;27
07.01.2020;\N;Sunrise;Error;34
07.01.2020;\N;Swisscom;Error;106
07.01.2020;\N;Twint;Error;132
07.01.2020;0.00;Salt;OK;1
07.01.2020;0.00;Swisscom;OK;1
07.01.2020;0.05;Swisscom;OK;1
07.01.2020;0.05;Twint;OK;1
07.01.2020;0.20;Twint;OK;1
07.01.2020;0.70;Twint;OK;6
07.01.2020;0.80;Twint;OK;5
07.01.2020;0.90;Salt;OK;1
07.01.2020;0.90;Swisscom;OK;1
07.01.2020;0.90;Twint;OK;11
07.01.2020;1.00;Swisscom;OK;1
07.01.2020;1.00;Twint;OK;19
07.01.2020;1.10;Twint;OK;7
07.01.2020;1.20;Twint;OK;11
07.01.2020;1.30;Twint;OK;2
07.01.2020;1.40;Twint;OK;6
07.01.2020;1.50;Swisscom;OK;1
07.01.2020;1.50;Twint;OK;17
07.01.2020;1.60;Swisscom;OK;1
07.01.2020;1.60;Twint;OK;11
07.01.2020;1.65;Twint;OK;1
07.01.2020;1.70;Twint;OK;2
07.01.2020;1.80;Salt;OK;3
07.01.2020;1.80;Swisscom;OK;9
07.01.2020;1.80;Twint;OK;50
07.01.2020;1.90;Twint;OK;1
07.01.2020;2.00;Salt;OK;42
07.01.2020;2.00;Sunrise;OK;18
07.01.2020;2.00;Swisscom;OK;81
07.01.2020;2.00;Twint;OK;47
07.01.2020;2.20;Salt;OK;1
07.01.2020;2.20;Swisscom;OK;1
07.01.2020;2.20;Twint;OK;5
07.01.2020;2.30;Twint;OK;1
07.01.2020;2.40;Twint;OK;4
07.01.2020;2.50;Salt;OK;41
07.01.2020;2.50;Sunrise;OK;49
07.01.2020;2.50;Swisscom;OK;78
07.01.2020;2.50;Twint;OK;34
07.01.2020;2.60;Salt;OK;6
07.01.2020;2.60;Sunrise;OK;2
07.01.2020;2.60;Twint;OK;4
07.01.2020;2.70;Twint;OK;5
07.01.2020;2.80;Salt;OK;1
07.01.2020;2.80;Swisscom;OK;3
07.01.2020;2.80;Twint;OK;6
07.01.2020;2.90;Salt;OK;1
07.01.2020;2.90;Sunrise;OK;2
07.01.2020;2.90;Swisscom;OK;1
07.01.2020;2.90;Twint;OK;17
07.01.2020;3.00;Swisscom;Error;1
07.01.2020;3.00;Salt;OK;43
07.01.2020;3.00;Sunrise;OK;32
07.01.2020;3.00;Swisscom;OK;92
07.01.2020;3.00;Twint;OK;33
07.01.2020;3.10;Swisscom;OK;2
07.01.2020;3.20;Sunrise;OK;1
07.01.2020;3.20;Swisscom;OK;1
07.01.2020;3.20;Twint;OK;2
07.01.2020;3.30;Twint;OK;1
07.01.2020;3.50;Salt;OK;102
07.01.2020;3.50;Sunrise;OK;115
07.01.2020;3.50;Swisscom;OK;245
07.01.2020;3.50;Twint;OK;64
07.01.2020;3.60;Salt;OK;13
07.01.2020;3.60;Sunrise;OK;10
07.01.2020;3.60;Swisscom;OK;10
07.01.2020;3.60;Twint;OK;7
07.01.2020;3.70;Twint;OK;2
07.01.2020;3.80;Swisscom;OK;1
07.01.2020;3.90;Salt;OK;1
07.01.2020;3.90;Sunrise;OK;3
07.01.2020;3.90;Swisscom;OK;4
07.01.2020;3.90;Twint;OK;1
07.01.2020;4.00;Salt;OK;12
07.01.2020;4.00;Sunrise;OK;16
07.01.2020;4.00;Swisscom;OK;43
07.01.2020;4.00;Twint;OK;16
07.01.2020;4.20;Salt;OK;2
07.01.2020;4.20;Sunrise;OK;1
07.01.2020;4.20;Swisscom;OK;3
07.01.2020;4.30;Twint;OK;1
07.01.2020;4.50;Salt;OK;12
07.01.2020;4.50;Sunrise;OK;19
07.01.2020;4.50;Swisscom;OK;36
07.01.2020;4.50;Twint;OK;2
07.01.2020;4.60;Twint;OK;1
07.01.2020;5.00;Salt;OK;3
07.01.2020;5.00;Sunrise;OK;2
07.01.2020;5.00;Swisscom;OK;7
07.01.2020;5.00;Twint;OK;2
07.01.2020;5.20;Swisscom;OK;1
07.01.2020;5.20;Twint;OK;1
07.01.2020;5.30;Twint;OK;1
07.01.2020;5.50;Twint;OK;1
07.01.2020;5.70;Twint;OK;1
07.01.2020;5.80;Twint;OK;1
07.01.2020;6.00;Salt;OK;5
07.01.2020;6.00;Sunrise;OK;4
07.01.2020;6.00;Swisscom;OK;8
07.01.2020;6.00;Twint;OK;2
07.01.2020;6.60;Twint;OK;1
07.01.2020;7.00;Sunrise;OK;2
07.01.2020;8.20;Twint;OK;1
07.01.2020;8.60;Swisscom;OK;1
07.01.2020;8.60;Twint;OK;1
07.01.2020;9.90;Twint;OK;1
07.01.2020;10.50;Sunrise;OK;1
07.01.2020;11.50;Swisscom;OK;1
07.01.2020;18.00;Sunrise;OK;2
07.01.2020;18.00;Swisscom;OK;3
07.01.2020;18.00;Twint;OK;1
07.01.2020;19.00;Salt;OK;1
07.01.2020;19.00;Sunrise;OK;5
07.01.2020;19.00;Swisscom;OK;9
07.01.2020;20.00;Twint;OK;9
07.01.2020;40.00;Twint;OK;15
